ID,微博内容
5974,【亲历者讲述：“我在传销窝里的40多个日夜”】今年这个夏天，对于小天(化名)来说刻骨铭心。40多天里，他像是做了一场噩梦，至今让他一想起来就不寒而栗。“之前我对传销根本没有概念，自己亲身经历后才知道是如此的可怕”...... °亲历者讲述：“我在传销窝里的40多个日夜” @华商网 ????????
5975,警宝贝们真的太萌啦~~
5976,早日康复//@湖南公安:早日康复//@百色公安: 早日康复//@绩溪县金沙派出所: 早日康复//@淮南治安在线:早日康复//@定边公安:早日康复//@大连户口身份证:早日康复//@江油公安:早日康复
5977,#警徽荣耀#【请您为陕西#百佳刑警#投一票！】“热血铸剑??丹心卫民”全国公安百佳刑警推选宣传活动于8月24日至8月31日进入公众投票阶段，陕西共有6人入围候选人。陕西刑警候选人详情戳→ O网页链接????投票戳→ O由公安部刑事侦查局、公安部宣传局、人民公安... ????????
5978,【全国清理整治27.6万辆隐患大型客货车 集中曝光152家安全隐患突出的运输企业】为全力预防重特大道路交通事故，按照公安部统一部署，各地公安交管部门针对“两客一危”车辆（公路客车、旅游客车、危险货物运输车）和重型货车等四类重点车辆，积极会同交通运输、安监、旅游等部门，集中开展安全隐患排查 ????????...展开全文c
5979,【图解：驾考新规9大变化，怕挂科就快来看】
5980,#警讯#【西安警方16小时查破一起伪造买卖国家机关印章案】8月22日21时许，西安市公安局物流寄递犯罪侦查支队在我市某快递分拨中心检查时，发现快递中夹带一枚印文为“某公安派出所”公章。民警初步断定为伪造的国家机关印章。23日13时，民警在出租房内将犯罪嫌疑人抓获。详戳→O西安警方仅16小时即查破一起伪造、买卖国家机... ????????
5981,#警徽荣耀#【陕西6名刑警入围#百佳刑警# 今日开始投票】“热血铸剑??丹心卫民”全国公安百佳刑警推选宣传活动于8月24日至8月31日进入公众投票阶段，陕西共有6人入围候选人。戳→????O由公安部刑事侦查局、公安部宣传局、人民公安... 快来给陕西的优秀刑警们投票吧 ????????
5982,【西安交警用四国外语指路 收获“国际赞”】某国际汽车拉力赛在西安收官，@西安交警雁塔大队 一名执勤辅警，用流利的四国外语为到场的外国友人们指路，收获大量的“国际赞”。他当过新东方英语老师，称当交警只为圆自己的“警察梦”！L时间视频的秒拍视频 ????????
5983,【为了拿到驾照，这些人也是蛮拼的】8月24日凌晨2时许，安康石泉县城郊派出所（交警中队）民警发现某驾校为了提高学员驾车水平，更好地迎接驾考，凌晨时分竟然还组织学员在道路上练习，太危险了！民警立即上前制止，同时向师生们讲解了疲劳驾驶的危害，并责令该驾校立即整改，做好安全措施。 ????????
5984,【2米长蛇溜进汽修厂车内 修理工吓得忙报警】8月22日，准备打开引擎盖修理车的杨某突然看到一条蛇在车头部位游动。慌乱中，杨某吓得直接丢手。在杨某稍稍定下神后，急忙报警求助。接警后，在@大荔公安 西关派出所民警和消防中队官兵的全力配合下，终于将一条长约两米的蛇捕获，并将其带至野外放生。 ????????
5985,陕西共有六名刑警入围，快来投票了！
5986,西安特警英姿
5987,【《法治中国》第六集：全民守法】O网页链接 ????????
5988,"【榆林一驾驶人不到40天2次酒驾被处罚】8月19日,@榆林公安 交警支队在开展集中夜查统一行动时,在榆林大道查获一起涉嫌酒后驾驶违法行为,经酒精检测,驾驶人肖某体内酒精含量为79mg/100mg,系饮酒后驾驶机动车违法行为.经查,该驾驶人在7月14日因酒后驾驶刚被公安交警部门处罚过。°榆林一驾驶人不到40天2次酒驾被处罚 ????????"
5989,【陕西特大盗掘古墓案告破 七个团伙被捣毁一级文物被追缴】陕西省公安机关在开展的打击文物违法犯罪“2017神鹰”专项行动中，宝鸡凤翔警方历经3个多月的缜密侦查，打掉以毛某为首的7个盗墓团伙，抓获涉案嫌疑人44名，破获盗掘古文化遗址及古墓葬案件60起，收缴包括一级文物在内的被盗文物140多件。????????????...展开全文c
5990,#警方在行动#【水土不服 只服雨中那抹荧光绿】8月22日晚，一场暴雨突袭澄城，朋友圈里再次被大雨刷屏，但是这次有点不一样，网友点赞澄城公安交警，“水土不服，只服雨中那抹荧光绿”。大雨无情人有情，车子身陷水潭，蜀黍全员出动冒雨增援涉水车辆，保障路面畅通，提醒过往车辆减速慢行。 ????????
5991,【全省公安系统英雄模范立功集体先进事迹首场报告会在西安举行】 8月23日，由省公安厅组织的全省公安系统英雄模范立功集体先进事迹首场报告会在西安举行。6名报告人，分别结合自己的亲身经历，从不同方面和角度讲述了他们立足岗位，心系群众，服务群众的先进事迹，不时引发现场听众的阵阵掌声。首场报 ????????...展开全文c
5992,【即使满身泥泞 也想快点到你身边】8月22日，延安宜川天降大雨，宜川县派出所民警接到警情，便迅速赶往现场，但由于道路泥泞，途中警车深陷泥坑，随后办案民警将车推出泥坑，当到达现场时民警已全身湿透，满身是泥。事后，该民警说：“我就想能更快一点，更早一点到达现场处理警情。” ????????
5993,【1分钟预告片《法治中国》第六集：全民守法】O网页链接 ????????
5994,【一线警察：杭州民警身中数刀 写下带血字条“先不要告诉我父母”】8月19日深夜，36岁的黄文斌躺在建德市第三人民医院病床上，给连夜赶来看望他的教导员和同事们写了一张字条：“先不要告诉我父母，晚上不要打电话了……”，纸上还沾着血迹。黄文斌怕爸妈担心，希望同事们可以先帮他瞒着。几个小时前， ????????...展开全文c
5995,【弘扬公安英模精神 传承公安优良传统】省政府党组成员、公安厅党委书记、厅长胡明朗：全省各级公安机关和广大公安民警要以先进事迹报告会为新的起点，切实把“四句话、十六字”总要求，作为建警治警的总方略、立警从警的座右铭，以英雄模范和立功集体为榜样和标杆，牢记职责使命，强化责任担当，为着 ????????...展开全文c
5996,#这里有些故事 你一定要听#【大山深处的平安卫士——商洛市丹凤县公安局铁峪铺派出所所长陶欣】他们是秦岭腹地的一个农村派出所，山大沟深阻挡不了他们服务人民的质朴信念。全所14名民警心系百姓、勇于担当，认真做好群众的每一件小事。忠诚职守、不辱使命，连续12年被公安部评为“一级公安派出所 ????????...展开全文c
5997,#这里有些故事 你一定要听# #陕西警察故事#【为了人民 时刻准备着——西安市公安消防支队三级警士长江永木】灭火救灾、抢险救援，在人民群众危难之际，他赴汤蹈火、绝不退缩。1500余次战斗，勇敢冲锋、拯救生命。只要人民需要，就挺身而出，义无反顾。 °为了人民 时刻准备着 ????????
5998,#这里有些故事 你一定要听# 【不让须眉 誓扫毒害】面对穷凶极恶的毒贩，她勇闯虎穴。面对奸猾狡诈的歹徒，她英勇果敢。在禁毒工作的战场上，她巾帼不让须眉，抓毒贩、斩毒源，卧底侦查，屡破大案，数次直面生死，毫无畏惧。...展开全文c
5999,#这里有些故事 你一定要听# #陕西警察故事#【破解命案密码 绝不放过一个罪犯】他，正气凛然、细致缜密，对违法犯罪挥起铁拳，决不姑息。从警十八年，参与侦破刑事案件三千多起，打击处理案犯两千多名，黑恶团伙五十多个，命案破案率百分之百。他就是榆林市公安局榆阳分局刑侦大队重案中队中队长高 ????????...展开全文c
6000,#这里有些故事 你一定要听# 【亮剑邪恶 我义无反顾——渭南市合阳县公安局副局长、巡特警大队大队长曹红亮】他，铁骨铮铮，嫉恶如仇，对违法犯罪毫不留情，多少次与歹徒狭路相逢，殊死搏斗，多少次面临危险，英勇无畏。他令罪犯闻风丧胆，他让战友钦佩爱戴。 °亮剑邪恶，我义无反顾 ????????
6001,#这里有些故事 你一定要听# 【再给我一次选择 我还当社区民警】心怀百姓，守护社区的平安。情系辖区，谱写爱民的诗篇。她把群众当亲人，群众把她当家人。她被辖区群众亲切的称为“郝大姐”。她就是陕西省西安市公安局莲湖分局劳动南路派出所社区民警郝世玲。 °再给我一次选择 我还当社区民警 ????????
6002,【牢记职责使命 强化责任担当】报告会前，省委常委、省委政法委书记、副省长杜航伟代表省委省政府会见了报告团，他强调广大政法干警要深入学习全省公安系统英雄模范立功集体的先进事迹和崇高精神，学习他们对警察职业的执著热爱，学习他们把百姓冷暖挂心间的为民情怀，学习他们严格公正执法的责任担当 ????????...展开全文c
6003,【全省公安系统英雄模范立功集体先进事迹报告团情况介绍】报告团团长、省厅副巡视张小宁介绍，5月19日，五年一度的全国公安系统英雄模范立功集体表彰大会在北京大会堂隆重召开，这是全国公安系统规模最大、规格最高、影响最广的表彰大会，陕西省共有14个先进集体和39个先进个人受到了表彰。此次报告团 ????????...展开全文c
6004,【居家更安心 出行更放心 生活更舒心 平安中国，暖心的国家名片】“给中国的社会治安点赞！”前不久，一场关于“中国有多安全”的讨论引发关注，很多外国人对中国的治安环境竖起大拇指，他们纷纷表示，在中国工作和生活，很踏实很安心。O网页链接 ????????
