ID,微博内容
651,#人感染H7N9禽流感#【H7亚型病毒危害不容小觑】横亘在人类与H7禽流感病毒之间的屏障出现了细微瑕疵。与所有感染H5病毒的NA均为N1不同，H7的HA能与多种NA基因很好兼容，同时不同组合的H7Nx均能感染人。而这种多样性与人感染的特性均提示，H7亚型病毒的危害不容小觑。 ????????
652,#人感染H7N9禽流感#【H7N9我们所知仍然有限】“在研究过程中，我们已经观察到，H7基因片段和惯常的H7没有太大改变。但N9基因片段要比一般的N9基因片段短一些。”研究人员说，虽然目前还不知这种变异导致何种具体后果，但N9基因片段的异常，已被怀疑为新型H7N9禽流感病毒感染人并导致高病死率的原因之一 ????????
653,#人感染H7N9禽流感#【H7N9 我们所知仍然有限】按照传统经验，一般的禽流感病毒，不管在禽类中是低致病病毒还是高致病病毒，都较难感染到人，一般经过人的呼吸道即被阻止。但最近的现实和研究均揭示，原本在禽类中流传的病毒，或经过中间宿主猪产生基因重配感染到人，或直接由禽到人。 ????????
654,因此，它们之间的不同组合，现实中已发现130余种。截至目前，禽流感病毒H5N1、H9N2、H7N7、H10N7等均有感染人的记录。
655,#人感染H7N9禽流感#【H7N9 我们所知仍然有限】研究人员指出，病毒重配在自然界不断产生，不同病毒通过各自宿主的接触，彼此交换基因片段。目前，科学家已经从甲型流感病毒的天然宿主水禽中分离到16种HA与9种NA亚型的甲型流感病毒 ????????
656,禽流感病毒由8个基因片段组成，包括HA、NA、PB2、PB1、PA、NP、M、NS，其中，HA、NA这两种基因名称决定了病毒的命名，中间6个“家族成员”则各不相同。
657,#人感染H7N9禽流感#【H7N9 我们所知仍然有限】目前，流行性感冒病毒一般可分为3种：甲（A）型、乙（B）型和丙（C）型。其中B型和C型一般只在人群中传播，很少传染到其他动物。禽流感则是由A型流感病毒引起的。水禽是各种禽流感病毒的天然宿主。 ????????
658,3个步骤的配合缺一不可，哪一个失衡，都可造成病毒力量弱化，对人体难以起到杀伤作用。但不幸的是，在H7N9禽流感病毒中，这3个步骤高效配合，对人体产生了极大破坏。
659,#人感染H7N9禽流感#【H7N9 我们所知仍然有限】人禽间屏障如何被突破。如果将病毒侵入人体的过程比作团队作战，其中，血凝素（HA）像一把钥匙，突破人身上的宿主限制；神经氨酸酶（NA）帮助病毒破坏细胞受体，从而使新复制合成的病毒扩散；剩余的6个基因片段协作，完成病毒大量在细胞体内复制的过程。 ????????
660,禽流感不要怕，有 @成龙 和我们一起预防禽流感！
661,#12320播报#【中国应对H7N9禽流感获得联合国多家机构赞誉】包括联合国粮农组织、新闻中心在内的多家联合国机构及国际组织纷纷赞扬并支持中国应对H7N9禽流感工作，认为中国在防控该病毒时所作的努力“迅速、公开、透明”。世卫组织也继续对中国防控H7N9禽流感工作予以肯定和支持。O网页链接 ????????
662,#12320??播报#【沪苏浙皖疫情区域联防联控机制建立】昨日，沪苏浙皖人感染H7N9禽流感疫情区域联防联控工作会议在上海市举行。三省一市联合组建人感染H7N9禽流感防控专家组，为区域防控工作提供技术支持，提升防控能力和医疗救治能力。O网页链接 ????????
663,#12320??播报#昨日从中国疾控中心了解到，目前我国所有流感网络实验室已具备人感染H7N9禽流感病毒核酸检测能力。中疾控主任王宇表示，下一步将加强对重点地区，包括一些还没有出现疫情的地区的监测，重点是监测病毒的变化，以能够早期发现可能更容易形成任何人际之间传播的变异。O网页链接 ????????
664,#12320??健康#【人穿羽绒服、盖鸭绒被是否会传染禽流感？】日常生活中我们穿的羽绒服、盖的鸭绒被以及接触相关的羽绒制品是不会传染禽流感的，因为羽绒制品在工厂加工是要经过消毒、高温等多个物理、化学环节处理，一般来说，病毒是不可能存活的。 ????????
665,#12320??播报#【最新疫情】2013年4月10日17时至4月11日17时，全国报告新增人感染H7N9禽流感确诊病例5例。其中，上海3例，江苏2例。上海1例经全力抢救无效死亡。截至目前，全国共报告38例确诊病例，其中死亡10人。（上海18例、死亡6例；江苏12例、死亡1例；安徽2例、死亡1例；浙江 6例、死亡2例）。 ????????
666,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】预后。人感染H7N9禽流感重症患者预后差。影响预后的因素可能包括患者年龄、基础疾病、合并症等。 ????????
667,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】胸部影像学检查。发生肺炎的患者肺内出现片状影像。重症患者病变进展迅速，呈双肺多发磨玻璃影及肺实变影像，可合并少量胸腔积液。发生ARDS时，病变分布广泛。 ????????
668,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】实验室检查。3.病原学及相关检测。抗病毒治疗之前必须采集呼吸道标本送检（如鼻咽分泌物、口腔含漱液、气管吸出物或呼吸道上皮细胞）。有病原学检测条件的医疗机构应尽快检测，无病原学检测条件的医疗机构应留取标本送指定机构检测。 ????????
669,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】实验室检查。2.血生化检查。多有肌酸激酶、乳酸脱氢酶、天门冬氨酸氨基转移酶、丙氨酸氨基转移酶升高，C反应蛋白升高，肌红蛋白可升高。 ????????
670,"#12320播报#【上海新增3例人感染H7N9禽流感确诊病例】截至17时，上海市新确诊3例人感染H7N9禽流感病例：郑某,男,74岁,退休人员；姜某,女,83岁,退休人员；唐某,男,68岁,退休回聘人员。其中，郑某经全力抢救无效死亡。目前上海共发现18例确诊病例，其中死亡6例，11例正在隔离治疗中，1例患儿已康复出院。 ????????"
671,#12320播报#【湖州市科学有序处置动物H7N9禽流感监测阳性群】10日，国家禽流感参考实验室在湖州市浙北农副产品交易中心采集的10个鸭子样品中，检测出2个样品H7N9禽流感病原学阳性。根据农业部《动物H7N9禽流感应急处置指南（试行）》的规定，湖州市迅速采取措施，科学有序处置动物H7N9禽流感监测阳性群 ????????
672,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】实验室检查。1.血常规。白细胞总数一般不高或降低。重症患者多有白细胞总数及淋巴细胞减少，可有血小板降低。 ????????
673,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】症状、体征和临床特点。 一般表现为流感样症状，如发热、咳嗽、少痰，可伴头痛、肌肉酸痛和全身不适。重症病情发展迅速，多在5-7天出现重症肺炎，体温大多在39℃以上，呼吸困难，可伴有咯血痰；可快速进展为急性呼吸窘迫综合征等，甚至多器官功能障碍 ????????
674,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】潜伏期。根据流感的潜伏期及现有H7N9禽流感病毒感染病例的调查结果，潜伏期一般为7天以内。 ????????
675,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】高危人群 。在发病前1周内接触过禽类者，例如从事禽类养殖、贩运、销售、宰杀、加工业等人员。 ????????
676,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】传播途径。经呼吸道传播，也可通过密切接触感染的禽类分泌物或排泄物，或直接接触病毒感染。 ????????
677,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】传染源。目前已经在禽类及其分泌物或排泄物分离出H7N9禽流感病毒，与人感染H7N9禽流感病毒高度同源。传染源可能为携带H7N9禽流感病毒的禽类。现尚无人际传播的确切证据。 ????????
678,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】禽流感病毒普遍对热敏感，对低温抵抗力较强，65℃加热30分钟或煮沸2分钟以上可灭活。病毒在较低温度粪便中可存活1周，在4℃水中可存活1个月，对酸性环境有一定抵抗力，在pH4.0的条件下也具有一定的存活能力。在有甘油存在的情况下可保持活力1年以上。 ????????
679,#人感染H7N9禽流感#【人感染H7N9禽流感诊疗方案】早发现、早报告、早诊断、早治疗，加强重症病例救治，注意中西医并重，是有效防控、提高治愈率、降低病死率的关键。 ????????
680,#12320播报#【江苏省新增2例人感染H7N9禽流感确诊病例】江苏省卫生厅4月11日通报，江苏省新确诊2例人感染H7N9禽流感病例。 患者尹某，男，31岁，现在扬州市一饭店从事厨师工作。目前在南京市某医院救治，病情危重。患者钱某，男，56岁，现住苏州市工业园区，教师。目前在苏州市某医院救治，病情危重。 ????????
681,#12320??健康#许多家禽都可能感染禽流感，但以鸡、鸭和鹅多见，以鸡最为易感，发病和死亡率很高；鸭和鹅等水禽的易感性较低，但可带毒或隐性感染，有时也会造成大批死亡。各种品种、不同日龄的鸡都可感染发病死亡，而对于水禽如雏鸭、雏鹅其死亡率较高。尚未发现高致病性禽流感的发生与家禽性别有关。 ????????
682,[呵呵]//@顺德区人卫药监局: 早期如何区别普通流感与H7N9禽流感 //@全国卫生12320: 转发微博
683,#12320??播报#【各部门科学部署Ｈ７Ｎ９禽流感防控工作】为进一步做好人感染H7N9禽流感防控工作。目前各部门正积极开展疫情防控工作：中科院已经启动了人感染H7N9禽流感病毒科技攻关研究；中国疾控中心向我国31个省份共发放了１６万人份试剂；国家食品药品监督管理总局已批准了新型抗流感病毒药物。 ????????
684,#12320??播报#【国家卫生计生委印发《人感染H7N9禽流感病例诊断程序》】为进一步做好人感染H7N9禽流感疫情防控工作，明确人感染H7N9禽流感病例诊断程序，提供科学的临床诊疗工作依据，保护患者身体健康和生命安全，国家卫生计生委制定了《人感染H7N9禽流感病例诊断程序》。 O网页链接 ????????
685,#12320??播报#【国家卫生计生委印发第2版人感染H7N9禽流感诊疗方案】为有效应对人感染H7N9禽流感疫情，进一步做好人感染H7N9禽流感病例的医疗救治工作，国家卫生计生委对第一版人感染H7N9禽流感诊疗方案进行了修订、完善，形成了第2版诊疗方案。 O网页链接 ????????
