ID,微博内容
572,#镇域风采#【爱心人士 捡拾遗落车牌 盼车主认领】7.21特大暴雨，给大家出行带来许多不便。个别车主在行驶在低洼地带时，车牌遗落。大兴区瀛海镇南宫村同心庄村民赵卫忠在村东口低洼地带捡到3块车牌，放于村值班岗亭内。目前，已有一块车牌被车主认领，另外两块车牌盼望主人来领。 ????????
573,//@北京市石景山: 感谢网友@小安娜simpatica 帮我们记录了瞬间。乌云过后总会看到蓝天，经过风雨洗礼后的彩虹应该是更加灿烂的。这场暴雨，我们看到了人与人之间的真情，让我们继续弘扬“北京精神”，让善行继续，用自己的光照亮每一个地方。一起为逝者默默祈祷吧。
574,暴雨过后在污水及粪便处理设备不良的地区，饮用受污染的水源，容易造成甲肝暴发流行，此外，海产类食物也常是感染来源，尤其是贝壳、虾、蟹等海鲜容易受到病毒污染。 ????????
575,8月3日联合兴丰社区卫生服务中心在富强小区、8月7日联合区人民医院在王府井广场分别举办了二场以防汛防疫为主题的大型宣传活动。主要向广大群众普及了暴雨天气的应对办法、灾后的饮水和食品安全、如何正确洗手、灾后病媒生物防制及灾后消毒等群众关注的热点问题。 ????????
576,如何应对暴雨山洪？暴雨发生后：(3)在发生暴雨洪水时，行人避雨要远离高压线路、电器设备等危险区域，雷雨时要关闭手机。学校要视情况临时放假或统一留校避洪，安排好临时食宿，并通知家人，避免家长在接应寻找孩子的路上发生意外。(4)及时对溺水者进行人工呼吸等紧急救护等。 ????????
577,如何应对暴雨山洪？暴雨发生后：(2)在紧急情况下，头脑冷静，行动快速，果断放弃。暴雨洪水突发性强，陡涨陡落，持续时间短。当发现河道涨水，要迅速撤离，不可麻痹迟疑。汛期河道涨洪时，千万不要强行过河，要耐心等河水退了以后过河，或长距离绕行过河。 ????????
578,如何应对暴雨山洪？暴雨洪水发生后：(1)发现重大征兆或已经发生灾害时，尽快将消息传递出去，引起政府重视，争取控制灾害发展和救援。 ????????
579,暴雨后讲究个人卫生，饭前便后及处理生的食物后要用肥皂流水反复洗手。搞好家庭卫生，生熟食品要分开。保持环境清洁，消灭苍蝇。高危人群可接种甲肝疫苗。当发生腹痛、腹泻、恶心、呕吐等胃肠道症状时，要及时去就近医疗机构的肠道门诊治疗，以免延误病情。注意自我隔离，避免传染他人。 ????????
580,暴雨后注意饮水、饮食卫生 不喝生水，不吃腐败变质食物，不吃被雨水浸泡过的食品；不吃霉变米面；未洗净的瓜果；生冷食物；不要生食水产品。食物要彻底煮熟、煮透。隔餐食品要彻底再加热后食用。外出旅游、出差、工作要挑选卫生条件好的旅店就餐，并尽量少食凉拌菜，最好不要在路边露天饮食小摊点就餐 ????????
581,如何防御暴雨？
582,暴雨后防病建议
583,暴雨过后，北京市疾控中心提八点建议预防汛期传染病
584,为有效防控暴雨洪涝后食源性疾患的发生，保障亦庄辖区人民群众的饮食安全，2012年7月27日，亦庄卫生监督站召开了辖区内餐饮单位卫生安全培训会。 ????????
585,7.21日，一场61年未遇的罕见暴雨袭击京城，造成重大人员伤亡及财产经济损失。暴雨过后，为有效预防和控制食物中毒、生活饮用水污染等突发公共卫生事件，保障公众身体健康和生命财产安全，确保灾后无大疫，大兴区卫生监督所周密部署全力应对，迅速开展暴雨灾后卫生监督检查工作。 ????????
586,2012年7月25日上午11时50分，北京市气象台发布暴雨蓝色预警信号，近期，包括大兴在内的四区县将有暴雨。为加强防灾意识，做好防暴雨应急工作，25日下午17:00，大兴区卫生监督所紧急召集应急小分队和本周值班人员，召开“防暴雨洪涝灾害突发应急工作部署会”，监督所所长张树旺参加了本次会议。 ????????
587,7月24日，大兴区卫生监督所召开紧急会议，全面部署暴雨洪涝后及夏季汛期公共卫生安全监督检查工作，启动卫生防病应急机制。即日起，大兴区卫生监督所将对全区食品、饮用水单位进行安全隐患摸查，加大对容易遭受污染的工地食堂、农村水源井监督检查力度，加强应急值守，应急小分队24小时待岗。 ????????
588,7月21日北京遭遇61年一遇的强降雨。为了有效预防、控制暴雨过后有可能出现的传染病疫情，大兴区卫生监督所于7月24日对区医院、北京市仁和医院和中国中医科学院广安门医院南区三家医院的肠道门诊的接诊情况、医疗废物处置和医院污水处理进行监督检查，以确保医疗机构传染病防控措施的落实。 ????????
589,为紧急应对暴雨过后可能发生的食品安全事件，即日起大兴监督所对全区重点餐饮单位开展监督检查。 1、禁止出售或加工被雨水浸泡过的食品及原材料。 2、禁止加工发生霉变、腐败变质的食品。 3、做好本单位餐饮具的清洗消毒工作。 4、出现食品安全事件在做好应急救援的同时，要及时上报区卫生行政部门。 ????????
590,#转发发布厅#请各位同学，尤其是本市城区南部的同学注意啦！出门时一定要带好雨具，如果遇到短时暴雨，最好先找个安全的地方避雨。驾车出行的同学要保持安全车距，注意交通安全！
591,【暴雨受灾电梯已全修好】本市在“7·21”特大自然在灾害中受损的255台电梯已经全部完成修复工作，恢复运行。这些电梯大多数位于房山区，市质监局在接到电梯受损停运的信息后，迅速展开排查，并派技术专家组赴现场；同时制定了《北京市突发自然灾害电梯应急救援预案》，防止次生灾害发生。 ????????
592,【暴雨蓝色预警 下班时间注意】#下班提醒#各位同学，市气象台15时55分发布暴雨蓝色预警信号，未来3小时房山密云南部平谷顺义将出现小时雨量大于20mm以上强降水。小布提醒大家，如果遇到短时强烈天气，还是暂避锋芒，保证安全。下班路上无聊么，看看下面的小游戏，脑筋体操开始~~ ????????
593,【永定河补种护岸绿植33万平方米】在“7·21”特大暴雨中，永定河的堤岸绿化、跌水景观等局部发生少量雨毁损失，目前正在全力恢复。被毁的基本上都是草本植物，大约40%的草地被毁。目前，门城湖、莲石湖共补种护岸绿植33万余平方米，修复沟渠、跌水景观60余处，“四湖一线”景观已基本恢复。 ????????
594,【城市雨水找到多条“通道”】#聚焦北京#近日已经正式发布的城市多目标新型雨水系统研究显示，在城市许多区域可考虑结合球场、公园等设施，通过调整高程设计等实现暴雨期应急调蓄雨水，并可以结合绿地或其他开放空间设置一些低凹地作为雨水分散滞留或超过排放标准处置的场所。 ????????
595,【防倒灌列入人防工程审核内容】#聚焦北京#全市包括地下停车场、超市、旅馆和物资储备库等在内，有上万处人防工程。“7??21”特大暴雨过后，共有278处进水。市民防局就提升极端气象条件下北京人防工程的抗灾能力举行研讨会，与会专家建议今后把防倒灌措施列入审核人防工程图纸的重要内容。 ????????
596,【北京着手处理下水道】#聚焦北京#暴雨过后，北京开始着手处理地下水道。8月初，北京火车西站旁著名“淹点”莲花桥，开始用直径500毫米的下水管道替换原有的直径200毫米管道。北京市水务局承诺，争取在5年时间内，增加投入，使中心城排水管线全部得到更新改造。 ????????
597,【通信有保证】#聚焦北京#从三大运营商处获悉，移动、联通、电信在本市的通讯信号均已恢复暴雨前水平，受损基站已基本恢复完毕。北京电信相关负责人称，已修复1262个基站，剩下九渡基站因施工难度大，仍在抢修。北京联通基站目前已全部修好、恢复通讯。 ????????
598,【广渠门桥区拟建大型蓄水池】目前广渠门铁路桥排水设施改造方案正在制定，其中包括建设大型蓄水池。“7·21”大暴雨时，广渠门铁路桥下积水已经超出泵站极限，桥下发生河水回灌。如果建设了大型蓄水池，当雨水汇入桥区超过泵站抽升极限时，超过的部分将流入蓄水池，起到“削峰”的作用。 ????????
599,【门头沟景区今起恢复开放】今天上午，门头沟妙峰山景区迎来暴雨后第一批游客。门头沟境内A级以上景区自今天开始全部恢复对市民开放。经过近两周的抢修，108、109国道塌方积水路段已清理完毕，车辆可无障碍通行。国道沿线景区已全面恢复运行。 ????????
600,【灾区高危产妇可跨区转诊】今年是“龙宝宝”生育高峰，又恰逢部分区县遭遇洪灾，医院产科床位十分紧张。受灾地区孕产妇如不能继续在原保健机构享受产前保健等服务的可区内调配，高危孕产妇可跨区转诊、会诊。途中如遇到暴雨洪灾等突发事件，各接诊医院都将为保障孕产妇分娩安全开辟绿色通道。 ????????
601,特大自然灾害导致房山区有线电视网严重受损，多根高约8到10米的水泥杆被冲断，收视受影响用户占全区总用户数83%。暴雨当晚，歌华有线公司就开始组织维护人员投入到抢修工作。3日下午，有线电视网络抢修工作圆满完成；5日下午，房山区四个过冬安置点、约3000户有线电视网络施工建设完成并接通信号。 ????????
602,【昌平区 收集雨水80900立方米】多年来，昌平区通过多种模式收集雨水资源，探索出水资源循环利用和回补地下水的新途径。“7·21”特大暴雨以来，昌平区的河道、坑塘、透水路面、公园绿地、城市湖泊等处的集雨工程发挥出巨大的效力。43个集雨工程共收集雨水80900立方米。 ????????
