ID,微博内容
675,【四川芦山地震灾区地质灾害气象预报】未来24小时雅安市的芦山县、宝兴县的地质灾害气象等级可达5级，天全县、名山县、荥经县、雨城区及汉源县北部的地质灾害气象等级为4级。 ????????
676,【四川芦山地震专题短时预报】25日08—25日11时天全、雅安、邛崃的个别地方出现了零星小雨。 ????????
677,【四川地震灾区地质灾害预报】未来24小时雅安市的芦山县、宝兴县的地质灾害气象等级可达5级，天全县、名山县、荥经县、汉源县北部和雨城区的地质灾害气象等级为4级。 ????????
678,【雅安芦山县地震专题短时预报】25日02时—25日05时，宝兴、荥经、芦山、雅安、名山的个别地方出现了零星小雨。 ????????
679,【雅安芦山县地震专题短时预报】24日23时—25日02时，荥经部分地方出现了阵雨天气，宝兴、天全、雅安、名山、邛崃、蒲江的个别地方出现了零星小雨。 ????????
680,【雅安芦山县地震专题短时预报】 24日20时—24日23时，九个县市大部地方出现了阵雨天气。 ????????
681,【雅安芦山县地震专题短时预报】 24日17时—24日20时，宝兴、芦山、天全、大邑、崇州的个别地方出现了阵雨天气。 ????????
682,【雅安芦山县地震专题短时预报】24日14时—24日17时，宝兴、天全、荥经的个别地方出现了零星小雨天气。 ????????
683,【四川地震灾区地质灾害预报】未来24小时雅安市的芦山县、宝兴县、名山县、天全县北部和雨城区北部的地质灾害气象等级可达5级，荥经县、汉源县北部、天全县南部和雨城区南部的地质灾害气象等级为4级。 ????????
684,【四川地震灾区地质灾害预报】24日11时—24日14时，宝兴、天全、荥经、雅安、崇州的个别地方出现了零星小雨天气。 ????????
685,【雅安芦山县地震专题短时预报】 24日05时—24日08时，宝兴、天全、雅安、名山、邛崃、崇州的个别地方出现了零星小雨天气。 ????????
686,【四川地震灾区地质灾害预报】未来24小时雅安市的芦山县、宝兴县、名山县、天全县北部和雨城区北部的地质灾害气象等级可达5级，荥经县、汉源县、天全县南部和雨城区南部的地质灾害气象等级为4级。 ????????
687,【雅安芦山县地震专题短时预报】24日02时—24日05时，灾区大部分地方出现了小雨天气，其中最大降水量出现在名山的永兴，降水量为1.6mm。jb ????????
688,【雅安芦山县地震专题短时预报】23日23时—24日02时，灾区大部分地方出现了小雨天气，其中最大降水量出现在宝兴的蜂通寨乡和平村8.4mm。 ????????
689,【雅安芦山县地震专题短时预报】23日20时—23日23时，天全、宝兴、荥经、雅安、芦山、名山、邛崃、大邑和崇州的大部分地方出现了小雨天气，最大降水量出现在宝兴的永富7.5mm。 ????????
690,【雅安芦山县地震专题短时预报】 23日17时—23日20时，灾区大部分地方出现了零星小雨或小雨，其中雅安的雨城区宴场雨量达4.1mm，其余地方雨量0.1~2.6mm。 ????????
691,【雅安芦山县地震专题短时预报】23日14时—23日17时，灾区大部分地方出现了零星小雨或小雨，其中安靖雨量达2.6mm，其余地方雨量0.1~1.6mm。 ????????
692,【雅安芦山县地震专题短时预报】23日11时—23日14时，灾区大部分地方出现了零星小雨或小雨，其中芦山雨量达4.3mm，其余地方雨量0.1~3.8mm。 ????????
693,【雅安芦山县地震专题短时预报】23日08时—23日11时，宝兴、芦山、天全、荥经、邛崃、大邑、崇州降了零星小雨到小雨，降水中心出现在芦山的隆兴，雨量5.0mm，其余地方雨量0.1~3.8mm。 ????????
694,【雅安芦山县地震专题短时预报】23日05时-23日08时，成都崇州、邛崃、大邑及雅安的雨城区望角降了零星小雨，雨量都小于1.6毫米。灾区其余地方无雨。 ????????
695,【四川地震灾区地质灾害预报】未来24小时雅安市的芦山县、宝兴县、名山县、雨城区、天全县、荥经县和汉源县的地质灾害气象等级为4级，其中芦山县、宝兴县、名山县、天全县及雨城区的地质灾害气象等级可达5级。 ????????
696,【雅安芦山县地震专题短时预报】23日02时-23日05时，成都崇州、成都崇州的梓潼降了零星小雨，雨量都小于0.5毫米。灾区其余地方无雨。 ????????
697,【雅安芦山县地震专题短时预报】22日23时-23日02时，宝兴的陇东、永富，天全的二郎山、二郎山六要素降了零星小雨，雨量都小于0.3毫米。灾区其余地方无雨。 ????????
698,【雅安芦山县地震专题短时预报】22日20时-22日23时，宝兴、天全的个别地方出现了阵雨。 ????????
699,【雅安芦山县地震专题短时预报】 22日17时-22日20时，崇州、雅安、天全的个别地方出现了阵雨。 ????????
700,【雅安芦山县地震专题短时预报】22日14时-22日17时，灾区局部地方出现了阵雨。 ????????
701,【雅安芦山县地震专题短时预报】22日11时-22日14时，灾区局部地方出现了阵雨。 ????????
702,【雅安芦山县地震专题短时预报】22日08时-11时，灾区东部部分地方出现了阵雨。 ????????
703,【雅安芦山县地震专题短时预报】22日05时-22日08时，灾区部分地方出现了阵雨。 ????????
704,【雅安芦山县地震专题短时预报】22日02时-22日05时，灾区部分地方出现了阵雨。 ????????
705,【雅安芦山县地震专题短时预报】 21日23时-22日02时，灾区大部分地方阴天为主，天全、雅安市区、名山、大邑和崇州个别地方出现了阵雨。 ????????
706,【雅安芦山县地震专题短时预报】 21日20-23时，灾区大部分地方阴天为主，天全、芦山、名山、大邑和崇州个别地方出现了阵雨。 ????????
707,【雅安芦山县地震专题短时预报】21日17-20时，灾区大部分地方阴天为主，天全、芦山、名山、邛崃、大邑和崇州个别区域降了阵雨。 ????????
708,【雅安芦山县地震专题短时预报】21日14-17时，灾区大部分地方阴天为主，仅名山和崇州个别区域降了小雨。 ????????
709,【雅安芦山县地震专题短时预报】21日11-14时，灾区大部分地方阴天间多云为主，仅芦山和名山个别区域降了小雨。 ????????
710,【雅安芦山县地震专题短时预报】21日08-11时，灾区大部分地方阴天为主，仅名山和崇州个别区域降了小雨。 ????????
711,【雅安芦山县地震专题短时预报】 ????????
712,【雅安芦山县地震专题短时预报】 ????????
713,【08时天气实况】为雅安地震灾区的同胞们祝福！愿逝者安息，生者坚强。救援仍在继续，接力决不停止。 ????????
714,"【雅安地震灾区降雨实况及未来天气趋势预报】据网上消息：雅安发生7.0级地震，灾情正在调查核实当中。降雨实况：雅安芦山2013年4月20日08时气温15.1℃,24小时降雨量20.2毫米。 ????????"
715,#地震快讯#中国地震台网正式测定：05月26日21时01分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生4.2级地震，震源深度17千米。（ @中国地震台网速报 ） ????????
716,#地震快讯#中国地震台网正式测定：05月24日01时11分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生2.9级地震，震源深度13千米。（ @中国地震台网速报 ） ????????
717,#地震快讯#中国地震台网自动测定：05月24日01时11分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.5级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????
718,#地震快讯#中国地震台网正式测定：05月22日18时00分在四川省雅安市宝兴县、芦山县交界（北纬30.3度，东经102.9度）发生3.2级地震，震源深度12千米。（ @中国地震台网速报 ） ????????
719,#地震快讯#中国地震台网自动测定：05月22日18时00分在四川省雅安市宝兴县附近（北纬30.3度，东经102.9度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????
720,#地震快讯#中国地震台网正式测定：05月16日14时59分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经102.9度）发生3.3级地震，震源深度17千米。（ @中国地震台网速报 ） ????????
721,#地震快讯#中国地震台网自动测定：05月16日14时59分在四川省雅安市芦山县附近（北纬30.3度，东经102.9度）发生3.1级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????
722,自动地震速报你知道的和你不知道的：4月20日8时2分，四川雅安芦山发生了7.0级地震，中国地震台网在不到一分钟就发布了自动速报结果。这可以说是中国地震局今年4月1日宣布向公众提供自动速报地震... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
723,#地震快讯#中国地震台网正式测定：05月16日01时24分在四川省雅安市芦山县、宝兴县交界（北纬30.4度，东经103.0度）发生3.8级地震，震源深度17千米。（ @中国地震台网速报 ） ????????
724,#地震快讯#中国地震台网自动测定：05月16日01时24分在四川省雅安市芦山县附近（北纬30.4度，东经103.1度）发生3.7级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????
725,#地震快讯#中国地震台网正式测定：05月11日09时07分在四川省雅安市芦山县、宝兴县交界（北纬30.3度，东经103.0度）发生3.8级地震，震源深度18千米。（ @中国地震台网速报 ） ????????
726,#地震快讯#中国地震台网自动测定：05月11日09时07分在四川省雅安市芦山县附近（北纬30.3度，东经103.0度）发生3.6级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ） ????????
727,#地震快讯#中国地震台网正式测定：05月11日08时50分在四川省雅安市芦山县（北纬30.3度，东经103.0度）发生3.8级地震，震源深度18千米。（ @中国地震台网速报 ） ????????
