ID,微博内容
4792,#交通微笑# 5岁的女儿让老爸帮她做事。老爸说：“爸爸很累啦，你夸我两句吧，你夸我两句我就又有劲儿了。”女儿答：“你家妞妞长得可真漂亮啊……[xb照镜][c无语] ????????
4793,#出行提示# 今日11时，@气象北京 继续发布大雾黄色预警信号。[雾]目前，本市大部分路段能见度都在2公里左右，下午依然有雾，能见度不会有明显好转，请驾车的朋友减速慢行，注意雾天出行安全。 ????????
4794,#交通资讯#8月24日，地铁9号线（北段）工程完成运营设施预验收。验收组由建设、设计、监理、施工、运营单位组成，验收内容包括轨道工程、接触轨、人行平台三项内容。地铁9号线（北段）工程于2011年12月5日开工，北段线路全长5.353km，全部为地下线，计划于2012年年底开通。 ????????
4795,#出行提示#【开学之购物】随着大中小学相继开学，去往小商品批发市场选购学习用品的客流也增加了不少。其中车公庄大街和阜外大街因临近小商品市场，易出行车流集中的情况。此时，您可选择百万庄大街、增光路行驶或是西外大街和西长安街等周边路网通行。小编建议您尽量选择公共交通出行。[大巴] ????????
4796,"#交通资讯#[din说话]【四元桥】桥区范围内桥梁共计26座,是一座四层全互通式大型立交，涉及道路包括机场路、京顺路和四环路，此外还有12条匝道和8条辅路。 ????????"
4797,#交通资讯#【四元桥大修】施工全部在夜间进行。本次大修主要内容包括：四环路1号桥、四环路2号桥、四环路4号桥的桥面铺装更新、更换伸缩缝、改造中央隔离带、主梁修补；10号匝道桥、12号匝道桥墩柱改造加固、桥面系维修；四元桥范围内检修步道栏杆更换和部分接顺道路维修等。 ????????
4798,#出行提示#西二环菜户营桥至阜成门桥的南向北、西三环六里桥至紫竹桥的南向北、西四环丰北桥至定慧桥的南向北，以及莲花池东路的进城方向，都是车流集中的路段，途经车辆注意行车安全、小心驾驶。 ????????
4799,#出行提示#机场高速北皋至五元桥的进城方向、京藏高速清河收费站至健翔桥的进城方向、京港澳高速宛平桥至西道口的进城方向、京哈高速五方桥至四方桥的进城方向，都是车流集中的路段，途经车辆注意行车安全、小心驾驶。 ????????
4800,#路况播报# 现在播报7:45至7:50的路况：全路网基本畅通，交通指数2.7，平均速度：30.7公里/小时。 其中：二环内轻度拥堵；二环至四环间基本畅通；四环至五环间畅通。查询实时路况、驾车路线规划、公交地铁换乘，免费下载路况交通眼软件，请点击：O网页链接 ????????
4801,#出行提示#京藏高速进京方向，清河收费站南侧中间车道有故障车，影响后车通行，请过往车辆注意避让。 ????????
4802,#出行提示# 雾其实是空气中的小水珠附在空气中的灰尘形成的，所以雾一多就表示空气中灰尘变多。雾天空气的污染比平时要严重的多。坚持锻炼身体是好事，但是碰到雾天，还是尽量减少户外活动时间，在户外时戴上围巾、口罩，保护好皮肤、咽喉、关节等部位，中老年、儿童、体质弱的人要注意了。 ????????
4803,#路况播报# 现在播报6:45至6:50的路况：全路网畅通，交通指数1.2，平均速度：40.9公里/小时。 查询实时路况、驾车路线规划、公交地铁换乘，免费下载路况交通眼软件，请点击：O网页链接 。 今日7时至20时五环路内（不含五环）机动车限行尾号为1和6。 ????????
4804,#转发微博#早上出行有雾[雾]，能见度差[有鸭梨]，请您小心驾驶，保持安全车距。早安，通心粉！
4805,#微关注#【解读大雾黄色预警】您知道大雾黄色预警的含义吗？下面小编带您了解一下呦！[雾]大雾黄色预警：12小时内可能出现能见度小于500米的雾，或者已经出现能见度小于500米、大于等于200米的雾并将持续。 ????????
4806,#出行提示#【夜间雾天出行】[雾]雾天，能见度本来就低，再加上又是夜晚，视线会大大受限制的，所以您开车时要打开雾灯，降低速度、集中注意力、避让行人和车辆、保持安全车距[雾]。要是有家人还在外面的话，请及时提醒他们[电话]，外面雾大，小心驾驶[同意]，注意安全！ ????????
4807,#转发微博# 市气象台30日22时30分发布大雾黄色预警信号: 未来12小时内本市平原地区可能出现能见度低于1000米的大雾天气，东部和南部的部分地区能见度可能小于500米。 开车在外的通心粉们，请打开雾灯，减慢车速，小心驾驶。要是您有朋友在外面，打个温馨的电话 ，提醒下吧。[电话]
4808,#转发微博#全球工作年头最长的空乘，飞行63年退休，载入吉尼斯纪录
4809,#in语微话#[彩虹]人生最甜蜜的欢乐，都是忧伤的果实；人生最纯美的东西，都是从苦难中得来的。 ????????
4810,#转发微博# 有容乃大， 宽容别人，善待自己！
4811,#交通天气#今天夜间，[晴转多云]多云，最低气温24度；明天白天，虽然阴天[阴天]，但是气温不低，最高气温32度。会感觉有点闷热，夏天不想悄悄的离开，临走前还要发威一下。这种闷热天气，很爱出汗，大家记得多喝水，及时补充水分。明日7时至20时五环路内（不含五环）机动车限行尾号为1和6。 ????????
4812,#转发微博# 11大区域开通公益性WiFi
4813,#出行提示#建外大街进京方向车多；京通快速路四惠桥区的进京方向车多行驶缓慢，请过往车辆小心驾驶。 ????????
4814,#出行提示#机场高速北皋至五元桥的进城方向、京藏高速马甸桥至北沙滩桥的出城方向、京哈高速王四营桥至豆各庄桥的出城方向、京开高速马家楼桥至新发地桥的出城方向，都是车流集中的路段，请途经车辆注意行车安全、小心驾驶。 ????????
4815,#路况播报#现在播报17:50至17:55的路况：全路网中度拥堵，交通指数6.2，平均速度：22.4公里/小时。其中：二环内严重拥堵，二环至三环间严重拥堵，三环至四环间中度拥堵，四环至五环间基本畅通。查询实时路况、驾车路线规划、公交地铁换乘，免费下载路况交通眼软件，请点击：O网页链接 。 ????????
4816,#交通资讯#【畅通北京 绿色出行】9月份严格审查新申请占掘路工程手续，排查并督促已完工的地铁站口建设、管线建设等占掘路工程恢复交通通行，9月底前腾退19处。对已审批的占掘路工程加强管理，随着工程进度逐步腾退占道点段，开展对交通基础设施专项检查，严厉查处非法占掘路行为。 ????????
4817,#路况播报#现在播报16:50至16:55的路况：全路网轻度拥堵，交通指数4.3，平均速度：25.6公里/小时。其中：二环内严重拥堵，二环至四环间轻度拥堵，四环至五环间畅通。查询实时路况、驾车路线规划、公交地铁换乘，免费下载路况交通眼软件，请点击：O网页链接 。 ????????
4818,"#交通资讯#【畅通北京 绿色出行】本市将加强停车秩序管理和设施建设工作，对重点地区、繁华商业网点和旅游景点等地区开展停车服务专项检查,扩大路侧停车电子收费试点运行范围，加强对路侧占道停车的监管力度。同时，加快居住区停车设施建设工作，完成80处、11000个机动车停车位建设。 ????????"
4819,#交通资讯# 注意啦注意啦！[瞧瞧]从9月1日开始，乘坐出租车、地铁或公交出行时，您索取的发票要有变化了，加盖在发票名称上的红色印章，将不再是“北京市地方税务局监制”的字样，取而代之的是“北京市国家税务局监制”的字样。您要注意哟！[din看看] ????????
4820,#出行提示#【开学之交通场站】当机场高速出京方向车行缓慢时，您可选择京承高速，再由北七家出口驶出，沿机场北线和机场货运路去往T1、T2或T3航站楼；您也可走东五环，再由平房桥出口驶出，沿机场二高速去往T3航站楼，或再经机场货运路去往T1、T2航站楼。[瞧瞧] ????????
4821,#出行提示#【开学之交通场站】北京西客站地区在早、晚高峰期间车流都较多，小编建议早间经莲石路一线进城的车辆，尽量避开6时30分至7时30分的高峰时段；晚高峰期间莲花池东路东向西方向车行缓慢时，您可选择绕行广外大街、广安路行驶。 ????????
4822,"#交通资讯#【本市重点交通项目建设进展顺利】截至7月底,轨道交通西郊线完成工程总量12%;北京站至北京西站地下直径线工程完成76%;地铁7号、14号、8号二期、10号二期、9号线分别完成34%、42%、82%、86%、92%;广渠路二期完成20%;京周公路新线完成25%;京良路全线完成60%;京包高速(五环-六环)完成80%. ????????"
4823,#in语微话# 得意时，朋友认识了你；落难时，你认识了朋友。 ????????
4824,#交通资讯#【畅通北京 绿色出行】为给市民提供良好的交通运输环境秩序，48支交通执法小分队行动起来，在白天和夜间两个时段，围绕城市环路、主要大街及重点区域通过“定点检查、巡控巡查、合围拦截”等方法，严查各类交通违法违章行为。 ????????
4825,"#交通资讯#【畅通北京 绿色出行】本市将加强交通秩序综合治理,集中治理道路交通运输秩序,严格查处交通违法行为.每周开展为期三天的集中整治行动,对旅游客运、出租汽车、省际客运行业秩序进行规范,全面加强机场、火车站、省际客运站、公交枢纽、地铁站、旅游景区、繁华商业街等重点地区的监管. ????????"
4826,"#交通资讯#【首都机场暑期客流高峰时段】8月底至9月中旬,首都机场将迎来暑运末期的客流高峰，期间首都机场国内航班出港客流高峰时段为6:30至8:30，请大家提早出门，错开高峰时段。小编建议您减少随身携带行李数量，尽量在值机时办理行李托运，同时尽量选择公共交通到达机场。[大巴] ????????"
